t_sec,hz_image_raw,hz_cMo,hz_v_c
25.902420,18.000000,20.000000,31.000000
26.002420,16.000000,20.000000,31.000000
26.102428,15.000000,20.000000,31.000000
26.202438,16.000000,20.000000,31.000000
26.302467,17.000000,20.000000,31.000000
26.402438,20.000000,20.000000,31.000000
26.502427,22.000000,20.000000,31.000000
26.602445,22.000000,20.000000,30.000000
26.702428,22.000000,20.000000,30.000000
26.802442,23.000000,20.000000,30.000000
26.902442,23.000000,20.000000,30.000000
27.002427,25.000000,20.000000,30.000000
27.102430,26.000000,20.000000,30.000000
27.202435,25.000000,20.000000,30.000000
27.302453,22.000000,20.000000,30.000000
27.402431,19.000000,20.000000,30.000000
27.502419,18.000000,20.000000,30.000000
27.602430,18.000000,19.000000,30.000000
27.702433,18.000000,19.000000,30.000000
27.802459,18.000000,19.000000,30.000000
27.902432,19.000000,19.000000,30.000000
28.002429,20.000000,19.000000,30.000000
28.102430,20.000000,19.000000,30.000000
28.202429,21.000000,19.000000,30.000000
28.302428,24.000000,19.000000,30.000000
28.402425,27.000000,19.000000,30.000000
28.502430,29.000000,18.000000,30.000000
28.602448,29.000000,19.000000,30.000000
28.702426,29.000000,19.000000,30.000000
28.802446,30.000000,19.000000,30.000000
28.902415,30.000000,19.000000,31.000000
29.002414,30.000000,19.000000,31.000000
29.102427,30.000000,19.000000,31.000000
29.202436,29.000000,19.000000,31.000000
29.302425,29.000000,19.000000,31.000000
29.402426,29.000000,19.000000,31.000000
29.502421,29.000000,20.000000,31.000000
29.602451,27.000000,20.000000,31.000000
29.702428,27.000000,20.000000,31.000000
29.802425,26.000000,20.000000,31.000000
29.902430,25.000000,20.000000,30.000000
30.002427,25.000000,20.000000,30.000000
30.102429,25.000000,20.000000,30.000000
30.202428,26.000000,19.000000,30.000000
30.302442,24.000000,19.000000,30.000000
30.402432,24.000000,19.000000,30.000000
30.502429,24.000000,19.000000,30.000000
30.602433,26.000000,19.000000,30.000000
30.702422,25.000000,19.000000,30.000000
30.802433,26.000000,19.000000,30.000000
30.902426,27.000000,19.000000,30.000000
31.002444,26.000000,19.000000,30.000000
31.102465,25.000000,18.000000,30.000000
31.202432,25.000000,19.000000,30.000000
31.302427,25.000000,19.000000,30.000000
31.402436,23.000000,19.000000,30.000000
31.503108,23.000000,19.000000,30.000000
31.602427,23.000000,19.000000,30.000000
31.702868,24.000000,19.000000,30.000000
31.803104,23.000000,18.000000,30.000000
31.902866,23.000000,18.000000,30.000000
32.002430,23.000000,18.000000,30.000000
32.102871,24.000000,19.000000,30.000000
32.202411,24.000000,19.000000,30.000000
32.303676,26.000000,19.000000,31.000000
32.403067,27.000000,19.000000,31.000000
32.503258,26.000000,19.000000,31.000000
32.602427,25.000000,19.000000,31.000000
32.703159,24.000000,19.000000,31.000000
32.802691,26.000000,20.000000,31.000000
32.902410,26.000000,19.000000,31.000000
33.002429,25.000000,19.000000,31.000000
33.103327,24.000000,19.000000,30.000000
33.203551,24.000000,19.000000,30.000000
33.302566,25.000000,19.000000,30.000000
33.403278,25.000000,19.000000,30.000000
33.502956,27.000000,19.000000,30.000000
33.602450,26.000000,19.000000,30.000000
33.703868,28.000000,18.000000,30.000000
33.802447,28.000000,18.000000,30.000000
33.903995,27.000000,18.000000,30.000000
34.003871,28.000000,19.000000,30.000000
34.102533,29.000000,19.000000,30.000000
34.204256,29.000000,19.000000,30.000000
34.303868,27.000000,19.000000,30.000000
34.402498,26.000000,18.000000,30.000000
34.502495,26.000000,18.000000,30.000000
34.602465,26.000000,18.000000,30.000000
34.702501,26.000000,19.000000,30.000000
34.802424,26.000000,19.000000,30.000000
34.902812,27.000000,19.000000,30.000000
35.002437,27.000000,19.000000,30.000000
35.102470,27.000000,19.000000,30.000000
35.202468,27.000000,19.000000,30.000000
35.302446,29.000000,18.000000,30.000000
35.402463,28.000000,19.000000,30.000000
35.502447,27.000000,19.000000,31.000000
