t_sec,hz_image_raw,hz_cMo,hz_v_c
28.305647,30.000000,19.000000,0.000000
28.405601,30.000000,19.000000,0.000000
28.505632,30.000000,19.000000,0.000000
28.605660,30.000000,19.000000,0.000000
28.705756,30.000000,20.000000,0.000000
28.805646,30.000000,20.000000,0.000000
28.905658,30.000000,20.000000,0.000000
29.005645,30.000000,20.000000,0.000000
29.105688,29.000000,20.000000,0.000000
29.205679,29.000000,20.000000,0.000000
29.305668,29.000000,20.000000,0.000000
29.405694,29.000000,20.000000,0.000000
29.505668,29.000000,21.000000,0.000000
29.605655,29.000000,21.000000,0.000000
29.705669,29.000000,22.000000,0.000000
29.805645,29.000000,22.000000,0.000000
29.905659,29.000000,22.000000,0.000000
30.005662,29.000000,23.000000,0.000000
30.105668,30.000000,23.000000,0.000000
30.205648,30.000000,23.000000,0.000000
30.305664,30.000000,23.000000,0.000000
30.405688,30.000000,23.000000,0.000000
30.505650,30.000000,22.000000,0.000000
30.605670,30.000000,22.000000,0.000000
30.705663,29.000000,21.000000,0.000000
30.805650,29.000000,21.000000,0.000000
30.905689,29.000000,20.000000,0.000000
31.005665,29.000000,19.000000,0.000000
31.105639,29.000000,19.000000,0.000000
31.205691,29.000000,18.000000,0.000000
31.305689,29.000000,18.000000,0.000000
31.405646,29.000000,17.000000,0.000000
31.505672,29.000000,17.000000,0.000000
31.605651,29.000000,17.000000,0.000000
31.705697,30.000000,16.000000,0.000000
31.805639,30.000000,16.000000,0.000000
31.905684,30.000000,16.000000,0.000000
32.005648,29.000000,16.000000,0.000000
32.105643,29.000000,16.000000,0.000000
32.205638,29.000000,17.000000,0.000000
32.305697,29.000000,18.000000,0.000000
32.405653,29.000000,19.000000,0.000000
32.505640,29.000000,20.000000,0.000000
32.605626,29.000000,20.000000,0.000000
32.705651,29.000000,20.000000,0.000000
32.805687,29.000000,20.000000,0.000000
32.905642,29.000000,21.000000,0.000000
33.005639,30.000000,21.000000,0.000000
33.105637,30.000000,21.000000,0.000000
33.205633,30.000000,21.000000,0.000000
33.305636,30.000000,20.000000,0.000000
33.405633,30.000000,20.000000,0.000000
33.505631,30.000000,19.000000,0.000000
33.605640,30.000000,19.000000,0.000000
33.705637,30.000000,20.000000,0.000000
33.805633,30.000000,20.000000,0.000000
33.905631,30.000000,20.000000,0.000000
34.005663,30.000000,20.000000,0.000000
34.105677,30.000000,20.000000,0.000000
34.205662,30.000000,20.000000,0.000000
34.305638,30.000000,20.000000,0.000000
34.405638,30.000000,20.000000,0.000000
34.505653,30.000000,19.000000,0.000000
34.605654,29.000000,19.000000,0.000000
34.705687,29.000000,19.000000,0.000000
34.805636,29.000000,19.000000,0.000000
34.905642,29.000000,19.000000,0.000000
35.005625,29.000000,19.000000,0.000000
35.105632,29.000000,19.000000,0.000000
35.205623,29.000000,19.000000,0.000000
35.305642,29.000000,19.000000,0.000000
35.405633,29.000000,19.000000,0.000000
35.505641,29.000000,20.000000,0.000000
35.605618,30.000000,20.000000,0.000000
35.705634,30.000000,19.000000,0.000000
35.805646,30.000000,19.000000,0.000000
35.905677,30.000000,19.000000,0.000000
36.005637,30.000000,19.000000,0.000000
36.105674,30.000000,19.000000,0.000000
36.205641,30.000000,19.000000,0.000000
36.305658,30.000000,19.000000,0.000000
36.405634,30.000000,19.000000,0.000000
36.505666,30.000000,19.000000,0.000000
36.605664,30.000000,19.000000,0.000000
36.705665,30.000000,20.000000,0.000000
36.805640,30.000000,20.000000,0.000000
36.905664,30.000000,20.000000,0.000000
37.005677,30.000000,20.000000,0.000000
37.105662,30.000000,20.000000,0.000000
37.205622,30.000000,20.000000,0.000000
37.305623,30.000000,20.000000,0.000000
37.405631,30.000000,20.000000,0.000000
37.505655,30.000000,20.000000,0.000000
37.605626,30.000000,20.000000,0.000000
37.705624,29.000000,20.000000,0.000000
37.805665,29.000000,20.000000,0.000000
37.905672,29.000000,20.000000,0.000000
38.005652,29.000000,20.000000,0.000000
38.105662,29.000000,20.000000,0.000000
38.205629,29.000000,20.000000,0.000000
38.305632,29.000000,20.000000,0.000000
38.405620,29.000000,20.000000,0.000000
38.505644,29.000000,20.000000,0.000000
38.605630,29.000000,20.000000,0.000000
38.705682,30.000000,20.000000,0.000000
38.805676,30.000000,19.000000,0.000000
38.905659,29.000000,19.000000,0.000000
39.005687,29.000000,19.000000,0.000000
39.105635,29.000000,19.000000,0.000000
39.205637,29.000000,20.000000,0.000000
39.305621,28.000000,20.000000,0.000000
39.405631,28.000000,20.000000,0.000000
39.505629,28.000000,21.000000,0.000000
39.605626,27.000000,21.000000,0.000000
39.705630,27.000000,22.000000,0.000000
39.805662,27.000000,23.000000,0.000000
39.905664,28.000000,23.000000,0.000000
40.005633,28.000000,24.000000,0.000000
40.105645,28.000000,24.000000,0.000000
40.205668,28.000000,23.000000,0.000000
40.305632,29.000000,23.000000,0.000000
40.405615,29.000000,23.000000,0.000000
40.505665,29.000000,21.000000,0.000000
40.605634,30.000000,21.000000,0.000000
40.705642,30.000000,20.000000,0.000000
40.805629,30.000000,20.000000,0.000000
40.905668,30.000000,20.000000,0.000000
41.005645,29.000000,19.000000,0.000000
41.105627,29.000000,19.000000,0.000000
41.205612,29.000000,19.000000,0.000000
41.305657,29.000000,18.000000,0.000000
41.405669,29.000000,18.000000,0.000000
41.505637,29.000000,19.000000,0.000000
41.605670,29.000000,19.000000,0.000000
41.705677,29.000000,19.000000,0.000000
41.805662,29.000000,19.000000,0.000000
41.905633,29.000000,19.000000,0.000000
42.005629,30.000000,19.000000,0.000000
42.105657,30.000000,19.000000,0.000000
42.205616,30.000000,19.000000,0.000000
42.305625,30.000000,19.000000,0.000000
42.405675,30.000000,19.000000,0.000000
42.505638,30.000000,19.000000,0.000000
42.605639,30.000000,19.000000,0.000000
42.705674,30.000000,19.000000,0.000000
42.805668,30.000000,19.000000,0.000000
42.905666,30.000000,19.000000,0.000000
43.005671,30.000000,19.000000,0.000000
43.105668,30.000000,19.000000,0.000000
43.205666,30.000000,19.000000,0.000000
43.305628,30.000000,20.000000,0.000000
43.405665,30.000000,20.000000,0.000000
43.505631,30.000000,20.000000,0.000000
43.605667,30.000000,20.000000,0.000000
43.705619,29.000000,20.000000,0.000000
43.805627,29.000000,19.000000,0.000000
43.905668,29.000000,19.000000,0.000000
44.005673,29.000000,19.000000,0.000000
44.105642,28.000000,19.000000,0.000000
44.205629,28.000000,20.000000,0.000000
44.305621,28.000000,20.000000,0.000000
44.405638,28.000000,20.000000,0.000000
44.505662,28.000000,20.000000,0.000000
44.605615,28.000000,20.000000,0.000000
44.705619,29.000000,20.000000,0.000000
44.805668,29.000000,20.000000,0.000000
44.905641,29.000000,20.000000,0.000000
45.005668,29.000000,20.000000,0.000000
45.105654,30.000000,20.000000,0.000000
45.205646,30.000000,19.000000,0.000000
45.305635,30.000000,19.000000,0.000000
45.405643,30.000000,19.000000,0.000000
45.505644,30.000000,19.000000,0.000000
45.605670,30.000000,19.000000,0.000000
45.705637,30.000000,19.000000,0.000000
45.805671,30.000000,20.000000,0.000000
45.905631,30.000000,20.000000,0.000000
46.005639,30.000000,20.000000,0.000000
46.105685,30.000000,20.000000,0.000000
46.205635,30.000000,20.000000,0.000000
46.305649,30.000000,20.000000,0.000000
46.405690,30.000000,19.000000,0.000000
46.505649,30.000000,19.000000,0.000000
46.605631,30.000000,19.000000,0.000000
46.705670,30.000000,19.000000,0.000000
46.805669,30.000000,19.000000,0.000000
46.905665,30.000000,19.000000,0.000000
47.005627,30.000000,19.000000,0.000000
47.105638,30.000000,19.000000,0.000000
47.205637,30.000000,19.000000,0.000000
47.305639,30.000000,19.000000,0.000000
47.405659,30.000000,20.000000,0.000000
47.505636,30.000000,20.000000,0.000000
47.605633,30.000000,20.000000,0.000000
47.705870,30.000000,20.000000,0.000000
47.805614,29.000000,20.000000,0.000000
47.905629,29.000000,19.000000,0.000000
48.005636,29.000000,19.000000,0.000000
48.105646,29.000000,19.000000,0.000000
48.205647,29.000000,19.000000,0.000000
48.305636,29.000000,19.000000,0.000000
48.405627,29.000000,19.000000,0.000000
48.505624,29.000000,19.000000,0.000000
48.605708,28.000000,19.000000,0.000000
48.705655,28.000000,19.000000,0.000000
48.805685,28.000000,19.000000,0.000000
48.905669,28.000000,20.000000,0.000000
49.005628,28.000000,20.000000,0.000000
49.105636,28.000000,20.000000,0.000000
49.205652,28.000000,20.000000,0.000000
49.305631,28.000000,20.000000,0.000000
49.405628,28.000000,20.000000,0.000000
49.505645,28.000000,20.000000,0.000000
49.605757,29.000000,19.000000,0.000000
49.705631,29.000000,19.000000,0.000000
49.805664,30.000000,19.000000,0.000000
49.905666,30.000000,19.000000,0.000000
50.005665,30.000000,20.000000,0.000000
50.105643,30.000000,20.000000,0.000000
50.205631,30.000000,20.000000,0.000000
50.305663,30.000000,21.000000,0.000000
50.405664,30.000000,21.000000,0.000000
50.505604,30.000000,22.000000,0.000000
50.605653,29.000000,23.000000,0.000000
50.705617,29.000000,23.000000,0.000000
50.805670,28.000000,22.000000,0.000000
50.905679,27.000000,22.000000,0.000000
51.005661,27.000000,20.000000,0.000000
51.105644,27.000000,20.000000,0.000000
51.205619,27.000000,20.000000,0.000000
51.305627,27.000000,19.000000,0.000000
51.405638,27.000000,18.000000,0.000000
51.505629,27.000000,17.000000,0.000000
51.605659,27.000000,17.000000,0.000000
51.705666,27.000000,16.000000,0.000000
51.805652,28.000000,17.000000,0.000000
51.905650,28.000000,17.000000,0.000000
52.005618,28.000000,18.000000,0.000000
52.105704,28.000000,17.000000,0.000000
52.205728,28.000000,17.000000,0.000000
52.305653,28.000000,16.000000,0.000000
52.405622,27.000000,17.000000,0.000000
52.505647,27.000000,16.000000,0.000000
52.605701,27.000000,16.000000,0.000000
52.705638,27.000000,16.000000,0.000000
52.805645,27.000000,16.000000,0.000000
52.905633,28.000000,15.000000,0.000000
53.005624,28.000000,15.000000,0.000000
53.105640,28.000000,16.000000,0.000000
53.205619,27.000000,16.000000,0.000000
53.305707,27.000000,17.000000,0.000000
53.405690,28.000000,16.000000,0.000000
53.505637,28.000000,17.000000,0.000000
53.605636,29.000000,16.000000,0.000000
53.705661,29.000000,17.000000,0.000000
53.805654,29.000000,16.000000,0.000000
53.905659,28.000000,17.000000,0.000000
54.005623,28.000000,16.000000,0.000000
54.105626,28.000000,16.000000,0.000000
54.205627,29.000000,16.000000,0.000000
54.306340,29.000000,15.000000,0.000000
54.405621,29.000000,16.000000,0.000000
54.505637,29.000000,15.000000,0.000000
54.605663,29.000000,15.000000,0.000000
54.705672,29.000000,15.000000,0.000000
54.805627,29.000000,15.000000,0.000000
54.905656,30.000000,15.000000,0.000000
55.005706,30.000000,16.000000,0.000000
55.105685,30.000000,15.000000,0.000000
55.205677,30.000000,15.000000,0.000000
55.305657,30.000000,15.000000,0.000000
55.405654,30.000000,15.000000,0.000000
55.505664,30.000000,15.000000,0.000000
55.605611,30.000000,16.000000,0.000000
55.705647,30.000000,16.000000,0.000000
55.805646,30.000000,16.000000,0.000000
55.905650,30.000000,16.000000,0.000000
56.005655,30.000000,15.000000,0.000000
56.105631,30.000000,16.000000,0.000000
56.205638,30.000000,15.000000,0.000000
56.305637,30.000000,16.000000,0.000000
56.405632,30.000000,16.000000,0.000000
56.505639,30.000000,17.000000,0.000000
56.605626,30.000000,17.000000,0.000000
56.705766,30.000000,16.000000,0.000000
56.806918,30.000000,16.000000,0.000000
56.905641,30.000000,16.000000,0.000000
57.005647,29.000000,17.000000,0.000000
57.105646,29.000000,16.000000,0.000000
57.205647,29.000000,17.000000,0.000000
57.305638,29.000000,17.000000,0.000000
57.405626,29.000000,16.000000,0.000000
57.505624,28.000000,16.000000,0.000000
57.605625,28.000000,16.000000,0.000000
57.705707,28.000000,16.000000,0.000000
57.805653,29.000000,17.000000,0.000000
57.905618,28.000000,17.000000,0.000000
58.005656,28.000000,16.000000,0.000000
58.105701,28.000000,16.000000,0.000000
58.205614,28.000000,15.000000,0.000000
58.305684,28.000000,15.000000,0.000000
58.405711,28.000000,16.000000,0.000000
58.505628,29.000000,15.000000,0.000000
58.605749,29.000000,14.000000,0.000000
58.705620,29.000000,15.000000,0.000000
58.805628,28.000000,15.000000,0.000000
58.907611,28.000000,14.000000,0.000000
59.005666,29.000000,15.000000,0.000000
59.105627,29.000000,15.000000,0.000000
59.205631,28.000000,16.000000,0.000000
59.305630,28.000000,15.000000,0.000000
59.405638,27.000000,15.000000,0.000000
59.505697,27.000000,15.000000,0.000000
59.605634,27.000000,16.000000,0.000000
59.705629,27.000000,15.000000,0.000000
59.805658,28.000000,15.000000,0.000000
59.905665,28.000000,16.000000,0.000000
60.005659,27.000000,15.000000,0.000000
60.105667,27.000000,16.000000,0.000000
60.205641,28.000000,15.000000,0.000000
60.305719,27.000000,16.000000,0.000000
60.405616,28.000000,14.000000,0.000000
60.505766,25.000000,15.000000,0.000000
60.605636,24.000000,14.000000,0.000000
60.706844,23.000000,12.000000,0.000000
60.805643,20.000000,12.000000,0.000000
60.905648,19.000000,12.000000,0.000000
61.005610,16.000000,12.000000,0.000000
61.105632,13.000000,11.000000,0.000000
61.205657,11.000000,11.000000,0.000000
61.305791,9.000000,10.000000,0.000000
61.405632,6.000000,11.000000,0.000000
61.505630,8.000000,9.000000,0.000000
61.605640,7.000000,9.000000,0.000000
61.705637,7.000000,11.000000,0.000000
61.805636,6.000000,11.000000,0.000000
61.905646,6.000000,10.000000,0.000000
62.005636,8.000000,10.000000,0.000000
62.105659,9.000000,10.000000,0.000000
62.205635,11.000000,11.000000,0.000000
62.307800,12.000000,11.000000,0.000000
62.405654,12.000000,11.000000,0.000000
62.507123,12.000000,11.000000,0.000000
62.605573,13.000000,12.000000,0.000000
62.705651,13.000000,11.000000,0.000000
62.805632,14.000000,11.000000,0.000000
62.905646,15.000000,11.000000,0.000000
63.005639,14.000000,11.000000,0.000000
63.108330,15.000000,10.000000,0.000000
63.205638,12.000000,10.000000,0.000000
63.305701,13.000000,10.000000,0.000000
63.405647,14.000000,10.000000,0.000000
63.506378,15.000000,11.000000,0.000000
63.606216,12.000000,10.000000,0.000000
63.705624,14.000000,10.000000,0.000000
63.805636,14.000000,10.000000,0.000000
63.906364,13.000000,10.000000,0.000000
64.005683,13.000000,10.000000,0.000000
64.105650,12.000000,11.000000,0.000000
64.205612,12.000000,10.000000,0.000000
64.305624,10.000000,11.000000,0.000000
64.405616,11.000000,10.000000,0.000000
64.505613,11.000000,10.000000,0.000000
64.605645,13.000000,10.000000,0.000000
64.706204,11.000000,10.000000,0.000000
64.805658,11.000000,10.000000,0.000000
64.905630,11.000000,10.000000,0.000000
65.005647,10.000000,10.000000,0.000000
65.105636,10.000000,11.000000,0.000000
65.208305,11.000000,10.000000,0.000000
65.305704,13.000000,10.000000,0.000000
65.405673,12.000000,11.000000,0.000000
65.505629,10.000000,11.000000,0.000000
65.605602,8.000000,11.000000,0.000000
65.706319,9.000000,11.000000,0.000000
65.805633,8.000000,11.000000,0.000000
65.905657,7.000000,11.000000,0.000000
66.006487,8.000000,11.000000,0.000000
66.105653,8.000000,10.000000,0.000000
66.205642,9.000000,10.000000,0.000000
66.305632,7.000000,10.000000,0.000000
66.406345,7.000000,10.000000,0.000000
66.507389,10.000000,11.000000,0.000000
66.607769,13.000000,11.000000,0.000000
66.705756,14.000000,12.000000,0.000000
66.805631,15.000000,12.000000,0.000000
66.905618,16.000000,13.000000,0.000000
67.005724,17.000000,13.000000,0.000000
67.105667,15.000000,13.000000,0.000000
67.205632,13.000000,13.000000,0.000000
67.305647,13.000000,13.000000,0.000000
67.405642,14.000000,13.000000,0.000000
67.505900,13.000000,12.000000,0.000000
67.605641,12.000000,12.000000,0.000000
67.705693,10.000000,11.000000,0.000000
67.805638,10.000000,11.000000,0.000000
67.905663,11.000000,10.000000,0.000000
68.005645,11.000000,10.000000,0.000000
68.105638,14.000000,10.000000,0.000000
68.205613,14.000000,10.000000,0.000000
68.305649,14.000000,10.000000,0.000000
68.406342,14.000000,10.000000,0.000000
68.505732,15.000000,10.000000,0.000000
68.605650,13.000000,10.000000,0.000000
68.709366,12.000000,9.000000,0.000000
68.805634,12.000000,9.000000,0.000000
68.905636,12.000000,9.000000,0.000000
69.005651,12.000000,9.000000,0.000000
69.105638,10.000000,9.000000,0.000000
69.206321,12.000000,9.000000,0.000000
69.307066,14.000000,9.000000,0.000000
69.405652,14.000000,8.000000,0.000000
69.506288,14.000000,9.000000,0.000000
69.605644,15.000000,8.000000,0.000000
69.705828,15.000000,9.000000,0.000000
