t_sec,hz_image_raw,hz_cMo,hz_v_c
16.202672,24.000000,22.000000,30.000000
16.302664,23.000000,22.000000,30.000000
16.402683,23.000000,21.000000,30.000000
16.502633,23.000000,21.000000,31.000000
16.602640,23.000000,21.000000,31.000000
16.702657,25.000000,21.000000,31.000000
16.802659,25.000000,21.000000,31.000000
16.902665,26.000000,21.000000,31.000000
17.002661,25.000000,20.000000,31.000000
17.102641,28.000000,20.000000,31.000000
17.202636,27.000000,20.000000,31.000000
17.302660,28.000000,20.000000,31.000000
17.402663,28.000000,20.000000,31.000000
17.502665,28.000000,20.000000,30.000000
17.602657,28.000000,20.000000,30.000000
17.702667,27.000000,20.000000,30.000000
17.802657,26.000000,21.000000,30.000000
17.902864,26.000000,21.000000,30.000000
18.002660,26.000000,21.000000,30.000000
18.102669,26.000000,20.000000,30.000000
18.202712,27.000000,20.000000,30.000000
18.302697,27.000000,20.000000,30.000000
18.402678,27.000000,20.000000,30.000000
18.502629,27.000000,20.000000,30.000000
18.602668,25.000000,20.000000,30.000000
18.702676,24.000000,20.000000,30.000000
18.802677,25.000000,19.000000,30.000000
18.902675,25.000000,19.000000,30.000000
19.002650,25.000000,19.000000,30.000000
19.102681,25.000000,19.000000,30.000000
19.202679,25.000000,19.000000,30.000000
19.302689,24.000000,19.000000,30.000000
19.402676,22.000000,19.000000,30.000000
19.502679,22.000000,19.000000,30.000000
19.602650,24.000000,19.000000,30.000000
19.702660,26.000000,19.000000,30.000000
19.802633,26.000000,19.000000,31.000000
19.902666,25.000000,18.000000,31.000000
20.002648,26.000000,18.000000,31.000000
20.102637,26.000000,19.000000,31.000000
20.202643,26.000000,19.000000,31.000000
20.302664,27.000000,19.000000,31.000000
20.402654,29.000000,19.000000,31.000000
20.502628,29.000000,19.000000,31.000000
20.602637,29.000000,19.000000,31.000000
20.702664,29.000000,18.000000,31.000000
20.802655,29.000000,18.000000,30.000000
20.902643,29.000000,19.000000,30.000000
21.002674,29.000000,19.000000,30.000000
21.102635,29.000000,19.000000,30.000000
21.202658,29.000000,19.000000,30.000000
21.302660,29.000000,19.000000,30.000000
21.402674,29.000000,19.000000,30.000000
21.502671,26.000000,18.000000,30.000000
21.602686,24.000000,18.000000,30.000000
21.702668,22.000000,19.000000,30.000000
21.802684,21.000000,19.000000,30.000000
21.902666,21.000000,19.000000,30.000000
22.002668,20.000000,19.000000,30.000000
22.102655,20.000000,19.000000,30.000000
22.203116,18.000000,19.000000,30.000000
22.302646,18.000000,19.000000,30.000000
22.402658,17.000000,19.000000,30.000000
22.502681,19.000000,19.000000,30.000000
22.602690,21.000000,19.000000,30.000000
22.702689,22.000000,19.000000,30.000000
22.802697,22.000000,19.000000,30.000000
22.902680,23.000000,19.000000,30.000000
23.002680,23.000000,19.000000,30.000000
23.102633,22.000000,19.000000,31.000000
23.202635,24.000000,19.000000,31.000000
23.302634,23.000000,19.000000,31.000000
23.402648,24.000000,19.000000,31.000000
23.502637,24.000000,19.000000,31.000000
23.602640,23.000000,19.000000,31.000000
23.702660,23.000000,19.000000,31.000000
23.802657,22.000000,19.000000,31.000000
23.902666,21.000000,19.000000,31.000000
24.002622,22.000000,19.000000,31.000000
24.102668,22.000000,19.000000,30.000000
24.202655,22.000000,19.000000,30.000000
24.302652,23.000000,18.000000,30.000000
24.402640,22.000000,18.000000,30.000000
24.502673,23.000000,19.000000,30.000000
24.602672,23.000000,19.000000,30.000000
24.702682,24.000000,19.000000,30.000000
24.802666,26.000000,19.000000,30.000000
24.902659,27.000000,19.000000,30.000000
25.002662,27.000000,19.000000,30.000000
25.102661,27.000000,19.000000,30.000000
25.202670,26.000000,18.000000,30.000000
25.302676,26.000000,19.000000,30.000000
25.402701,27.000000,19.000000,30.000000
25.502685,27.000000,19.000000,30.000000
25.602680,28.000000,19.000000,30.000000
25.702677,26.000000,19.000000,30.000000
25.802698,25.000000,19.000000,30.000000
25.902680,25.000000,19.000000,30.000000
26.002676,24.000000,18.000000,30.000000
26.102678,24.000000,18.000000,30.000000
26.202683,25.000000,19.000000,30.000000
26.302686,25.000000,19.000000,30.000000
26.402658,25.000000,19.000000,31.000000
26.502634,25.000000,19.000000,31.000000
26.602641,23.000000,19.000000,31.000000
26.702638,24.000000,19.000000,31.000000
26.802651,23.000000,19.000000,31.000000
26.902683,23.000000,19.000000,31.000000
27.002662,24.000000,19.000000,31.000000
27.102675,23.000000,19.000000,31.000000
27.202658,23.000000,19.000000,31.000000
27.302660,21.000000,19.000000,31.000000
27.402644,20.000000,19.000000,30.000000
27.502665,19.000000,19.000000,30.000000
27.602656,20.000000,19.000000,30.000000
27.702659,19.000000,19.000000,30.000000
27.802659,20.000000,19.000000,30.000000
27.902713,18.000000,18.000000,30.000000
28.002673,17.000000,19.000000,30.000000
28.102666,18.000000,19.000000,30.000000
28.202693,18.000000,19.000000,30.000000
28.302666,18.000000,19.000000,30.000000
28.402653,19.000000,19.000000,30.000000
28.502701,20.000000,19.000000,30.000000
28.602650,20.000000,19.000000,30.000000
28.702649,21.000000,19.000000,30.000000
28.802675,21.000000,18.000000,30.000000
28.902684,23.000000,19.000000,30.000000
29.002689,23.000000,19.000000,30.000000
29.102691,23.000000,19.000000,30.000000
29.202676,23.000000,19.000000,30.000000
29.302659,25.000000,19.000000,30.000000
29.402671,25.000000,18.000000,30.000000
29.502690,25.000000,18.000000,30.000000
29.602702,26.000000,18.000000,30.000000
29.702635,27.000000,18.000000,31.000000
29.802635,28.000000,19.000000,31.000000
29.902653,28.000000,19.000000,28.000000
30.002699,27.000000,19.000000,25.000000
30.102647,28.000000,19.000000,22.000000
30.202713,28.000000,18.000000,19.000000
30.302700,28.000000,19.000000,16.000000
30.402666,28.000000,19.000000,13.000000
30.502706,27.000000,19.000000,10.000000
30.602671,27.000000,19.000000,7.000000
30.702672,27.000000,19.000000,3.000000
30.802666,27.000000,19.000000,0.000000
30.902681,27.000000,19.000000,0.000000
31.002684,29.000000,19.000000,0.000000
31.102661,29.000000,19.000000,0.000000
31.202680,28.000000,19.000000,0.000000
31.302680,28.000000,18.000000,0.000000
31.402682,28.000000,19.000000,0.000000
31.502682,29.000000,19.000000,0.000000
31.602660,29.000000,19.000000,0.000000
31.702648,29.000000,19.000000,0.000000
31.802679,28.000000,19.000000,0.000000
31.902668,27.000000,19.000000,0.000000
32.002653,27.000000,19.000000,0.000000
32.102645,26.000000,19.000000,0.000000
