t_sec,hz_image_raw,hz_cMo,hz_v_c
14.507393,28.000000,12.000000,31.000000
14.607371,28.000000,13.000000,31.000000
14.707394,29.000000,13.000000,31.000000
14.807402,29.000000,12.000000,31.000000
14.907407,29.000000,13.000000,31.000000
15.007450,29.000000,13.000000,31.000000
15.107440,30.000000,13.000000,31.000000
15.207429,30.000000,13.000000,31.000000
15.307420,29.000000,12.000000,31.000000
15.407642,29.000000,12.000000,30.000000
15.507403,29.000000,13.000000,30.000000
15.607491,29.000000,12.000000,30.000000
15.707422,29.000000,12.000000,30.000000
15.810425,29.000000,12.000000,30.000000
15.908563,29.000000,11.000000,30.000000
16.007469,28.000000,12.000000,30.000000
16.110150,29.000000,12.000000,30.000000
16.207448,28.000000,12.000000,30.000000
16.307463,29.000000,12.000000,30.000000
16.407449,30.000000,13.000000,30.000000
16.507474,29.000000,12.000000,30.000000
16.607517,29.000000,12.000000,30.000000
16.707445,28.000000,13.000000,30.000000
16.807441,29.000000,13.000000,30.000000
16.907470,29.000000,13.000000,30.000000
17.007429,29.000000,12.000000,30.000000
17.107436,28.000000,12.000000,30.000000
17.207419,28.000000,12.000000,30.000000
17.307551,28.000000,13.000000,30.000000
17.407426,28.000000,12.000000,30.000000
17.507417,28.000000,12.000000,30.000000
17.607446,28.000000,13.000000,30.000000
17.707400,29.000000,12.000000,31.000000
17.807402,29.000000,12.000000,31.000000
17.907407,29.000000,12.000000,31.000000
18.007397,29.000000,13.000000,31.000000
18.107399,30.000000,13.000000,31.000000
18.207435,30.000000,13.000000,31.000000
18.307431,30.000000,12.000000,31.000000
18.407397,30.000000,13.000000,31.000000
18.507422,30.000000,13.000000,31.000000
18.607435,29.000000,13.000000,31.000000
18.707424,29.000000,13.000000,30.000000
18.807414,28.000000,13.000000,30.000000
18.907462,28.000000,13.000000,30.000000
19.007418,28.000000,12.000000,30.000000
19.107414,28.000000,12.000000,30.000000
19.207438,28.000000,13.000000,30.000000
19.307421,28.000000,13.000000,30.000000
19.407440,28.000000,12.000000,30.000000
19.507423,28.000000,12.000000,30.000000
19.607461,29.000000,12.000000,30.000000
19.707398,28.000000,12.000000,30.000000
19.807447,30.000000,12.000000,30.000000
19.907754,30.000000,12.000000,30.000000
20.007849,30.000000,12.000000,30.000000
20.109082,30.000000,12.000000,30.000000
20.207429,28.000000,12.000000,30.000000
20.310015,29.000000,12.000000,30.000000
20.407443,28.000000,12.000000,30.000000
20.507532,28.000000,13.000000,30.000000
20.607445,28.000000,12.000000,30.000000
20.707459,28.000000,12.000000,30.000000
20.807444,27.000000,12.000000,30.000000
20.907423,28.000000,12.000000,30.000000
21.007408,27.000000,13.000000,31.000000
21.107417,27.000000,13.000000,31.000000
21.207404,28.000000,12.000000,31.000000
21.307435,28.000000,13.000000,31.000000
21.407400,28.000000,13.000000,31.000000
21.507398,28.000000,12.000000,31.000000
21.607484,28.000000,12.000000,31.000000
21.707425,27.000000,12.000000,31.000000
21.807420,27.000000,12.000000,31.000000
21.907434,27.000000,13.000000,31.000000
22.007409,28.000000,12.000000,30.000000
22.107411,28.000000,12.000000,30.000000
22.207413,28.000000,12.000000,30.000000
22.307414,28.000000,11.000000,30.000000
22.407426,28.000000,12.000000,30.000000
22.507417,28.000000,12.000000,30.000000
22.607429,28.000000,12.000000,30.000000
22.707445,30.000000,12.000000,30.000000
22.807433,30.000000,12.000000,30.000000
22.907444,30.000000,12.000000,30.000000
23.007429,30.000000,12.000000,30.000000
23.107426,30.000000,12.000000,30.000000
23.207433,30.000000,12.000000,30.000000
23.307432,30.000000,12.000000,30.000000
23.407403,30.000000,12.000000,30.000000
23.507428,28.000000,12.000000,30.000000
23.607500,28.000000,12.000000,30.000000
23.707453,28.000000,12.000000,30.000000
23.807425,28.000000,12.000000,30.000000
23.907414,28.000000,11.000000,30.000000
24.007407,28.000000,12.000000,30.000000
24.107411,28.000000,12.000000,30.000000
24.207796,28.000000,12.000000,30.000000
24.308439,28.000000,12.000000,30.000000
24.408155,28.000000,11.000000,31.000000
24.507495,29.000000,12.000000,31.000000
24.607448,29.000000,12.000000,31.000000
24.707436,29.000000,12.000000,31.000000
24.807433,29.000000,12.000000,30.000000
24.907452,29.000000,13.000000,27.000000
25.007468,29.000000,12.000000,24.000000
25.107449,28.000000,12.000000,21.000000
25.207432,28.000000,12.000000,18.000000
25.307442,28.000000,13.000000,15.000000
25.407450,27.000000,13.000000,11.000000
25.507432,27.000000,12.000000,8.000000
25.607441,27.000000,12.000000,5.000000
25.707432,27.000000,12.000000,2.000000
25.807445,27.000000,13.000000,0.000000
25.907504,27.000000,12.000000,0.000000
26.007433,27.000000,12.000000,0.000000
26.107426,28.000000,12.000000,0.000000
26.207434,29.000000,12.000000,0.000000
26.307448,29.000000,11.000000,0.000000
26.407428,30.000000,11.000000,0.000000
26.507484,30.000000,12.000000,0.000000
26.607461,30.000000,12.000000,0.000000
26.707445,30.000000,12.000000,0.000000
26.807462,30.000000,11.000000,0.000000
26.907443,29.000000,12.000000,0.000000
27.007464,29.000000,12.000000,0.000000
27.107441,29.000000,12.000000,0.000000
27.207448,28.000000,13.000000,0.000000
27.307441,28.000000,13.000000,0.000000
27.407421,28.000000,13.000000,0.000000
27.507416,28.000000,13.000000,0.000000
27.607437,27.000000,13.000000,0.000000
27.707430,27.000000,13.000000,0.000000
27.807422,26.000000,14.000000,0.000000
27.907487,27.000000,13.000000,0.000000
28.007747,27.000000,13.000000,0.000000
28.107425,27.000000,14.000000,0.000000
28.207412,28.000000,13.000000,0.000000
28.307462,27.000000,13.000000,0.000000
28.407416,28.000000,13.000000,0.000000
28.507491,27.000000,13.000000,0.000000
28.607390,26.000000,12.000000,0.000000
28.707412,23.000000,11.000000,0.000000
28.807475,21.000000,9.000000,0.000000
28.907409,18.000000,8.000000,0.000000
29.007671,15.000000,7.000000,0.000000
29.107507,12.000000,5.000000,0.000000
29.207658,9.000000,4.000000,0.000000
29.307506,7.000000,3.000000,0.000000
29.407664,3.000000,2.000000,0.000000
29.507450,1.000000,0.000000,0.000000
29.607494,0.000000,0.000000,0.000000
29.707415,0.000000,0.000000,0.000000
29.807468,0.000000,0.000000,0.000000
29.907658,0.000000,0.000000,0.000000
30.007667,0.000000,0.000000,0.000000
30.107501,0.000000,0.000000,0.000000
30.207756,0.000000,0.000000,0.000000
30.307538,0.000000,0.000000,0.000000
30.407725,0.000000,0.000000,0.000000
30.507664,0.000000,0.000000,0.000000
30.607497,0.000000,0.000000,0.000000
30.707687,0.000000,0.000000,0.000000
30.807667,0.000000,0.000000,0.000000
30.907663,0.000000,0.000000,0.000000
31.007655,0.000000,0.000000,0.000000
31.107731,0.000000,0.000000,0.000000
31.207683,0.000000,0.000000,0.000000
31.307663,0.000000,0.000000,0.000000
31.407538,0.000000,0.000000,0.000000
31.507663,0.000000,0.000000,0.000000
31.607750,0.000000,0.000000,0.000000
31.707663,0.000000,0.000000,0.000000
31.807664,0.000000,0.000000,0.000000
31.907499,0.000000,0.000000,0.000000
